Decade,Bedrooms,Breakdown
1920,2883,"2%:0bd, 18%:1bd, 28%:2bd, 35%:3bd, 12%:4bd, 4%:5bd, 1%:6bd"
1930,2890,"1%:0bd, 17%:1bd, 29%:2bd, 37%:3bd, 12%:4bd, 3%:5bd, 1%:6bd"
1940,3915,"1%:0bd, 15%:1bd, 32%:2bd, 39%:3bd, 11%:4bd, 2%:5bd, 0%:6bd"
1950,7163,"1%:0bd, 11%:1bd, 25%:2bd, 48%:3bd, 13%:4bd, 2%:5bd, 0%:6bd"
1960,7776,"1%:0bd, 16%:1bd, 25%:2bd, 41%:3bd, 15%:4bd, 3%:5bd, 0%:6bd"
1970,11909,"1%:0bd, 19%:1bd, 27%:2bd, 35%:3bd, 14%:4bd, 3%:5bd, 0%:6bd"
1980,8234,"1%:0bd, 20%:1bd, 31%:2bd, 32%:3bd, 14%:4bd, 2%:5bd, 0%:6bd"
1990,7533,"0%:0bd, 11%:1bd, 20%:2bd, 42%:3bd, 21%:4bd, 4%:5bd, 1%:6bd"
2000,7176,"0%:0bd, 8%:1bd, 18%:2bd, 42%:3bd, 24%:4bd, 6%:5bd, 1%:6bd"
